scenario_id,part_index,trial_index,seed,appraiser,message_text,true_snr_db,true_dt_s,true_freq_hz,reported_snr_db,reported_dt_s,reported_freq_hz,matched,false_positive,cycle_utc
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,0.8,1500.0,False,True,2026-06-20T11:04:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,0.9,1500.0,False,True,2026-06-20T11:05:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,0.8,1500.0,False,True,2026-06-20T11:05:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,0.9,1500.0,False,True,2026-06-20T11:05:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,1.0,1500.0,False,True,2026-06-20T11:06:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,1.4,1500.0,False,True,2026-06-20T11:06:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,1.5,1500.0,False,True,2026-06-20T11:06:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,1.1,1500.0,False,True,2026-06-20T11:07:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,1.5,1500.0,False,True,2026-06-20T11:07:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,1.6,1500.0,False,True,2026-06-20T11:07:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,1.7,1500.0,False,True,2026-06-20T11:07:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,2.1,1500.0,False,True,2026-06-20T11:08:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,1.7,1500.0,False,True,2026-06-20T11:08:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,1.8,1500.0,False,True,2026-06-20T11:08:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,1.9,1500.0,False,True,2026-06-20T11:09:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,2.0,1500.0,False,True,2026-06-20T11:09:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,2.1,1500.0,False,True,2026-06-20T11:09:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.7,1500.0,False,True,2026-06-20T11:10:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.5,1500.0,False,True,2026-06-20T11:10:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.4,1500.0,False,True,2026-06-20T11:10:30Z
S5,,,,WSJT-X,Q5DEF Q1ABC +03,,,,1.0,-0.7,2700.0,False,True,2026-06-20T11:11:00Z
S5,,,,WSJT-X,Q1ABC Q4XYZ FN42,,,,-2.0,-0.7,2100.0,False,True,2026-06-20T11:11:00Z
S5,,,,WSJT-X,Q3PQR Q1ABC RR73,,,,-4.0,-0.7,1500.0,False,True,2026-06-20T11:11:00Z
S5,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-8.0,-0.7,900.0,False,True,2026-06-20T11:11:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.7,300.0,False,True,2026-06-20T11:11:00Z
S5,,,,WSJT-X,Q5DEF Q1ABC +03,,,,1.0,-0.4,2700.0,False,True,2026-06-20T11:11:15Z
