cycle_stem,epoch,utc,lag_s,lag_subsample_s,peak_corr,label_offset_s
260804_094545,1,2026-08-04T09:45:45Z,,,,+0.00000
260804_094600,1,2026-08-04T09:46:00Z,,,,+0.00000
260804_094615,1,2026-08-04T09:46:15Z,,,,+0.00000
260804_094630,1,2026-08-04T09:46:30Z,,,,+0.00000
260804_094645,1,2026-08-04T09:46:45Z,-0.03517,-0.03516,0.9877,+0.00000
260804_094700,1,2026-08-04T09:47:00Z,,,,+0.00000
260804_094715,1,2026-08-04T09:47:15Z,,,,+0.00000
260804_094730,1,2026-08-04T09:47:30Z,,,,+0.00000
260804_094745,1,2026-08-04T09:47:45Z,,,,+0.00000
260804_094800,1,2026-08-04T09:48:00Z,,,,+0.00000
260804_094815,1,2026-08-04T09:48:15Z,,,,+0.00000
260804_094830,1,2026-08-04T09:48:30Z,,,,+0.00000
260804_094845,1,2026-08-04T09:48:45Z,,,,+0.00000
260804_094900,1,2026-08-04T09:49:00Z,,,,+0.00000
260804_094915,1,2026-08-04T09:49:15Z,-0.01908,-0.01908,0.9794,+0.00000
260804_094930,1,2026-08-04T09:49:30Z,,,,+0.00000
260804_094945,1,2026-08-04T09:49:45Z,,,,+0.00000
260804_095000,1,2026-08-04T09:50:00Z,,,,+0.00000
260804_095015,1,2026-08-04T09:50:15Z,,,,+0.00000
260804_095030,1,2026-08-04T09:50:30Z,,,,+0.00000
260804_095045,1,2026-08-04T09:50:45Z,,,,+0.00000
260804_095100,1,2026-08-04T09:51:00Z,,,,+0.00000
260804_095115,1,2026-08-04T09:51:15Z,,,,+0.00000
260804_095130,1,2026-08-04T09:51:30Z,,,,+0.00000
260804_095145,1,2026-08-04T09:51:45Z,-0.01800,-0.01799,0.9891,+0.00000
260804_095200,1,2026-08-04T09:52:00Z,,,,+0.00000
260804_095215,1,2026-08-04T09:52:15Z,,,,+0.00000
260804_095230,1,2026-08-04T09:52:30Z,,,,+0.00000
260804_095245,1,2026-08-04T09:52:45Z,,,,+0.00000
260804_095300,1,2026-08-04T09:53:00Z,,,,+0.00000
260804_095315,1,2026-08-04T09:53:15Z,,,,+0.00000
260804_095330,1,2026-08-04T09:53:30Z,,,,+0.00000
260804_095345,1,2026-08-04T09:53:45Z,,,,+0.00000
260804_095400,1,2026-08-04T09:54:00Z,,,,+0.00000
260804_095415,1,2026-08-04T09:54:15Z,-0.00608,-0.00608,0.9905,+0.00000
260804_095430,1,2026-08-04T09:54:30Z,,,,+0.00000
260804_095445,1,2026-08-04T09:54:45Z,,,,+0.00000
260804_095500,1,2026-08-04T09:55:00Z,,,,+0.00000
260804_095515,1,2026-08-04T09:55:15Z,,,,+0.00000
260804_095530,1,2026-08-04T09:55:30Z,,,,+0.00000
260804_095545,1,2026-08-04T09:55:45Z,,,,+0.00000
260804_095600,1,2026-08-04T09:56:00Z,,,,+0.00000
260804_095615,1,2026-08-04T09:56:15Z,,,,+0.00000
260804_095630,1,2026-08-04T09:56:30Z,,,,+0.00000
260804_095645,1,2026-08-04T09:56:45Z,-0.00567,-0.00566,0.9753,+0.00000
260804_095700,1,2026-08-04T09:57:00Z,,,,+0.00000
260804_095715,1,2026-08-04T09:57:15Z,,,,+0.00000
260804_095730,1,2026-08-04T09:57:30Z,,,,+0.00000
260804_095745,1,2026-08-04T09:57:45Z,,,,+0.00000
260804_095800,1,2026-08-04T09:58:00Z,,,,+0.00000
260804_095815,1,2026-08-04T09:58:15Z,,,,+0.00000
260804_095830,1,2026-08-04T09:58:30Z,,,,+0.00000
260804_095845,1,2026-08-04T09:58:45Z,,,,+0.00000
260804_095900,1,2026-08-04T09:59:00Z,,,,+0.00000
260804_095915,1,2026-08-04T09:59:15Z,-0.03967,-0.03966,0.9803,+0.00000
260804_095930,1,2026-08-04T09:59:30Z,,,,+0.00000
260804_095945,1,2026-08-04T09:59:45Z,,,,+0.00000
260804_100000,1,2026-08-04T10:00:00Z,,,,+0.00000
260804_100015,1,2026-08-04T10:00:15Z,,,,+0.00000
260804_100030,1,2026-08-04T10:00:30Z,,,,+0.00000
260804_100045,1,2026-08-04T10:00:45Z,,,,+0.00000
260804_100100,1,2026-08-04T10:01:00Z,,,,+0.00000
260804_100115,1,2026-08-04T10:01:15Z,,,,+0.00000
260804_100130,1,2026-08-04T10:01:30Z,,,,+0.00000
260804_100145,1,2026-08-04T10:01:45Z,-0.02567,-0.02566,0.9735,+0.00000
260804_100200,1,2026-08-04T10:02:00Z,,,,+0.00000
260804_100215,1,2026-08-04T10:02:15Z,,,,+0.00000
260804_100230,1,2026-08-04T10:02:30Z,,,,+0.00000
260804_100245,1,2026-08-04T10:02:45Z,,,,+0.00000
260804_100300,1,2026-08-04T10:03:00Z,,,,+0.00000
260804_100315,1,2026-08-04T10:03:15Z,,,,+0.00000
260804_100330,1,2026-08-04T10:03:30Z,,,,+0.00000
260804_100345,1,2026-08-04T10:03:45Z,,,,+0.00000
260804_100400,1,2026-08-04T10:04:00Z,,,,+0.00000
260804_100415,1,2026-08-04T10:04:15Z,-0.02092,-0.02091,0.9774,+0.00000
260804_100430,1,2026-08-04T10:04:30Z,,,,+0.00000
260804_100445,1,2026-08-04T10:04:45Z,,,,+0.00000
260804_100500,1,2026-08-04T10:05:00Z,,,,+0.00000
260804_100515,1,2026-08-04T10:05:15Z,,,,+0.00000
260804_100530,1,2026-08-04T10:05:30Z,,,,+0.00000
260804_100545,1,2026-08-04T10:05:45Z,,,,+0.00000
260804_100600,1,2026-08-04T10:06:00Z,,,,+0.00000
260804_100615,1,2026-08-04T10:06:15Z,,,,+0.00000
260804_100630,1,2026-08-04T10:06:30Z,,,,+0.00000
260804_100645,1,2026-08-04T10:06:45Z,-0.00917,-0.00916,0.9935,+0.00000
260804_100700,1,2026-08-04T10:07:00Z,,,,+0.00000
260804_100715,1,2026-08-04T10:07:15Z,,,,+0.00000
260804_100730,1,2026-08-04T10:07:30Z,,,,+0.00000
260804_100745,1,2026-08-04T10:07:45Z,,,,+0.00000
260804_100800,1,2026-08-04T10:08:00Z,,,,+0.00000
260804_100815,1,2026-08-04T10:08:15Z,,,,+0.00000
260804_100830,1,2026-08-04T10:08:30Z,,,,+0.00000
260804_100845,1,2026-08-04T10:08:45Z,,,,+0.00000
260804_100900,1,2026-08-04T10:09:00Z,,,,+0.00000
260804_100915,1,2026-08-04T10:09:15Z,-0.00475,-0.00474,0.9810,+0.00000
260804_100930,1,2026-08-04T10:09:30Z,,,,+0.00000
260804_100945,1,2026-08-04T10:09:45Z,,,,+0.00000
260804_101000,1,2026-08-04T10:10:00Z,,,,+0.00000
260804_101015,1,2026-08-04T10:10:15Z,,,,+0.00000
260804_101030,1,2026-08-04T10:10:30Z,,,,+0.00000
260804_101045,1,2026-08-04T10:10:45Z,,,,+0.00000
260804_101100,1,2026-08-04T10:11:00Z,,,,+0.00000
260804_101115,1,2026-08-04T10:11:15Z,,,,+0.00000
260804_101130,1,2026-08-04T10:11:30Z,,,,+0.00000
260804_101145,1,2026-08-04T10:11:45Z,+0.00000,+0.00001,0.9853,+0.00000
260804_101200,1,2026-08-04T10:12:00Z,,,,+0.00000
260804_101215,1,2026-08-04T10:12:15Z,,,,+0.00000
260804_101230,1,2026-08-04T10:12:30Z,,,,+0.00000
260804_101245,1,2026-08-04T10:12:45Z,,,,+0.00000
260804_101300,1,2026-08-04T10:13:00Z,,,,+0.00000
260804_101315,1,2026-08-04T10:13:15Z,,,,+0.00000
260804_101330,1,2026-08-04T10:13:30Z,,,,+0.00000
260804_101345,1,2026-08-04T10:13:45Z,,,,+0.00000
260804_101400,1,2026-08-04T10:14:00Z,,,,+0.00000
260804_101415,1,2026-08-04T10:14:15Z,-0.02975,-0.02974,0.9843,+0.00000
260804_101430,1,2026-08-04T10:14:30Z,,,,+0.00000
260804_101445,1,2026-08-04T10:14:45Z,,,,+0.00000
260804_101500,1,2026-08-04T10:15:00Z,,,,+0.00000
260804_101515,1,2026-08-04T10:15:15Z,,,,+0.00000
260804_101530,1,2026-08-04T10:15:30Z,,,,+0.00000
260804_101545,1,2026-08-04T10:15:45Z,,,,+0.00000
260804_101600,1,2026-08-04T10:16:00Z,,,,+0.00000
260804_101615,1,2026-08-04T10:16:15Z,,,,+0.00000
260804_101630,1,2026-08-04T10:16:30Z,,,,+0.00000
260804_101645,1,2026-08-04T10:16:45Z,-0.02192,-0.02191,0.9987,+0.00000
260804_101700,1,2026-08-04T10:17:00Z,,,,+0.00000
260804_101715,1,2026-08-04T10:17:15Z,,,,+0.00000
260804_101730,1,2026-08-04T10:17:30Z,,,,+0.00000
260804_101745,1,2026-08-04T10:17:45Z,,,,+0.00000
260804_101800,1,2026-08-04T10:18:00Z,,,,+0.00000
260804_101815,1,2026-08-04T10:18:15Z,,,,+0.00000
260804_101830,1,2026-08-04T10:18:30Z,,,,+0.00000
260804_101845,1,2026-08-04T10:18:45Z,,,,+0.00000
260804_101900,1,2026-08-04T10:19:00Z,,,,+0.00000
260804_101915,1,2026-08-04T10:19:15Z,-0.02125,-0.02124,0.9890,+0.00000
260804_101930,1,2026-08-04T10:19:30Z,,,,+0.00000
260804_101945,1,2026-08-04T10:19:45Z,,,,+0.00000
260804_102000,1,2026-08-04T10:20:00Z,,,,+0.00000
260804_102015,1,2026-08-04T10:20:15Z,,,,+0.00000
260804_102030,1,2026-08-04T10:20:30Z,,,,+0.00000
260804_102045,1,2026-08-04T10:20:45Z,,,,+0.00000
260804_102100,1,2026-08-04T10:21:00Z,,,,+0.00000
260804_102115,1,2026-08-04T10:21:15Z,,,,+0.00000
260804_102130,1,2026-08-04T10:21:30Z,,,,+0.00000
260804_102145,1,2026-08-04T10:21:45Z,-0.01500,-0.01499,0.9900,+0.00000
260804_102200,1,2026-08-04T10:22:00Z,,,,+0.00000
260804_102215,1,2026-08-04T10:22:15Z,,,,+0.00000
260804_102230,1,2026-08-04T10:22:30Z,,,,+0.00000
260804_102245,1,2026-08-04T10:22:45Z,,,,+0.00000
260804_102300,1,2026-08-04T10:23:00Z,,,,+0.00000
260804_102315,1,2026-08-04T10:23:15Z,,,,+0.00000
260804_102330,1,2026-08-04T10:23:30Z,,,,+0.00000
260804_102345,1,2026-08-04T10:23:45Z,,,,+0.00000
260804_102400,1,2026-08-04T10:24:00Z,,,,+0.00000
260804_102415,1,2026-08-04T10:24:15Z,-0.00133,-0.00133,0.9895,+0.00000
260804_102430,1,2026-08-04T10:24:30Z,,,,+0.00000
260804_102445,1,2026-08-04T10:24:45Z,,,,+0.00000
260804_102500,1,2026-08-04T10:25:00Z,,,,+0.00000
260804_102515,1,2026-08-04T10:25:15Z,,,,+0.00000
260804_102530,1,2026-08-04T10:25:30Z,,,,+0.00000
260804_102545,1,2026-08-04T10:25:45Z,,,,+0.00000
260804_102600,1,2026-08-04T10:26:00Z,,,,+0.00000
260804_102615,1,2026-08-04T10:26:15Z,,,,+0.00000
260804_102630,1,2026-08-04T10:26:30Z,,,,+0.00000
260804_102645,1,2026-08-04T10:26:45Z,+0.00225,+0.00226,0.9893,+0.00000
260804_102700,1,2026-08-04T10:27:00Z,,,,+0.00000
260804_102715,1,2026-08-04T10:27:15Z,,,,+0.00000
260804_102730,1,2026-08-04T10:27:30Z,,,,+0.00000
260804_102745,1,2026-08-04T10:27:45Z,,,,+0.00000
260804_102800,1,2026-08-04T10:28:00Z,,,,+0.00000
260804_102815,1,2026-08-04T10:28:15Z,,,,+0.00000
260804_102830,1,2026-08-04T10:28:30Z,,,,+0.00000
260804_102845,1,2026-08-04T10:28:45Z,,,,+0.00000
260804_102900,1,2026-08-04T10:29:00Z,,,,+0.00000
260804_102915,1,2026-08-04T10:29:15Z,-0.03342,-0.03341,0.9922,+0.00000
260804_102930,1,2026-08-04T10:29:30Z,,,,+0.00000
260804_102945,1,2026-08-04T10:29:45Z,,,,+0.00000
260804_103000,1,2026-08-04T10:30:00Z,,,,+0.00000
260804_103015,1,2026-08-04T10:30:15Z,,,,+0.00000
260804_103030,1,2026-08-04T10:30:30Z,,,,+0.00000
260804_103045,1,2026-08-04T10:30:45Z,,,,+0.00000
260804_103100,1,2026-08-04T10:31:00Z,,,,+0.00000
260804_103115,1,2026-08-04T10:31:15Z,,,,+0.00000
260804_103130,1,2026-08-04T10:31:30Z,,,,+0.00000
260804_103145,1,2026-08-04T10:31:45Z,-0.02508,-0.02508,0.9901,+0.00000
260804_103200,1,2026-08-04T10:32:00Z,,,,+0.00000
260804_103215,1,2026-08-04T10:32:15Z,,,,+0.00000
260804_103230,1,2026-08-04T10:32:30Z,,,,+0.00000
260804_103245,1,2026-08-04T10:32:45Z,,,,+0.00000
260804_103300,1,2026-08-04T10:33:00Z,,,,+0.00000
260804_103315,1,2026-08-04T10:33:15Z,,,,+0.00000
260804_103330,1,2026-08-04T10:33:30Z,,,,+0.00000
260804_103345,1,2026-08-04T10:33:45Z,,,,+0.00000
260804_103400,1,2026-08-04T10:34:00Z,,,,+0.00000
260804_103415,1,2026-08-04T10:34:15Z,-0.00992,-0.00991,0.9897,+0.00000
260804_103430,1,2026-08-04T10:34:30Z,,,,+0.00000
260804_103445,1,2026-08-04T10:34:45Z,,,,+0.00000
260804_103500,1,2026-08-04T10:35:00Z,,,,+0.00000
260804_103515,1,2026-08-04T10:35:15Z,,,,+0.00000
260804_103530,1,2026-08-04T10:35:30Z,,,,+0.00000
260804_103545,1,2026-08-04T10:35:45Z,,,,+0.00000
260804_103600,1,2026-08-04T10:36:00Z,,,,+0.00000
260804_103615,1,2026-08-04T10:36:15Z,,,,+0.00000
260804_103630,1,2026-08-04T10:36:30Z,,,,+0.00000
260804_103645,1,2026-08-04T10:36:45Z,+0.00425,+0.00425,0.9886,+0.00000
260804_103700,1,2026-08-04T10:37:00Z,,,,+0.00000
260804_103715,1,2026-08-04T10:37:15Z,,,,+0.00000
260804_103730,1,2026-08-04T10:37:30Z,,,,+0.00000
260804_103745,1,2026-08-04T10:37:45Z,,,,+0.00000
260804_103800,1,2026-08-04T10:38:00Z,,,,+0.00000
260804_103815,1,2026-08-04T10:38:15Z,,,,+0.00000
260804_103830,1,2026-08-04T10:38:30Z,,,,+0.00000
260804_103845,1,2026-08-04T10:38:45Z,,,,+0.00000
260804_103900,1,2026-08-04T10:39:00Z,,,,+0.00000
260804_103915,1,2026-08-04T10:39:15Z,-0.03117,-0.03116,0.9908,+0.00000
260804_103930,1,2026-08-04T10:39:30Z,,,,+0.00000
260804_103945,1,2026-08-04T10:39:45Z,,,,+0.00000
260804_104000,1,2026-08-04T10:40:00Z,,,,+0.00000
260804_104015,1,2026-08-04T10:40:15Z,,,,+0.00000
260804_104030,1,2026-08-04T10:40:30Z,,,,+0.00000
260804_104045,1,2026-08-04T10:40:45Z,,,,+0.00000
260804_104100,1,2026-08-04T10:41:00Z,,,,+0.00000
260804_104115,1,2026-08-04T10:41:15Z,,,,+0.00000
260804_104130,1,2026-08-04T10:41:30Z,,,,+0.00000
260804_104145,1,2026-08-04T10:41:45Z,-0.02642,-0.02641,0.9828,+0.00000
260804_104200,1,2026-08-04T10:42:00Z,,,,+0.00000
260804_104215,1,2026-08-04T10:42:15Z,,,,+0.00000
260804_104230,1,2026-08-04T10:42:30Z,,,,+0.00000
260804_104245,1,2026-08-04T10:42:45Z,,,,+0.00000
260804_104300,1,2026-08-04T10:43:00Z,,,,+0.00000
260804_104315,1,2026-08-04T10:43:15Z,,,,+0.00000
260804_104330,1,2026-08-04T10:43:30Z,,,,+0.00000
260804_104345,1,2026-08-04T10:43:45Z,,,,+0.00000
260804_104400,1,2026-08-04T10:44:00Z,,,,+0.00000
260804_104415,1,2026-08-04T10:44:15Z,-0.01700,-0.01700,0.9932,+0.00000
260804_104430,1,2026-08-04T10:44:30Z,,,,+0.00000
260804_104445,1,2026-08-04T10:44:45Z,,,,+0.00000
260804_104500,1,2026-08-04T10:45:00Z,,,,+0.00000
260804_104515,1,2026-08-04T10:45:15Z,,,,+0.00000
260804_104530,1,2026-08-04T10:45:30Z,,,,+0.00000
260804_104545,1,2026-08-04T10:45:45Z,,,,+0.00000
260804_104600,1,2026-08-04T10:46:00Z,,,,+0.00000
260804_104615,1,2026-08-04T10:46:15Z,,,,+0.00000
260804_104630,1,2026-08-04T10:46:30Z,,,,+0.00000
260804_104645,1,2026-08-04T10:46:45Z,-0.00617,-0.00616,0.9834,+0.00000
260804_104700,1,2026-08-04T10:47:00Z,,,,+0.00000
260804_104715,1,2026-08-04T10:47:15Z,,,,+0.00000
260804_104730,1,2026-08-04T10:47:30Z,,,,+0.00000
260804_104745,1,2026-08-04T10:47:45Z,,,,+0.00000
260804_104800,1,2026-08-04T10:48:00Z,,,,+0.00000
260804_104815,1,2026-08-04T10:48:15Z,,,,+0.00000
260804_104830,1,2026-08-04T10:48:30Z,,,,+0.00000
260804_104845,1,2026-08-04T10:48:45Z,,,,+0.00000
260804_104900,1,2026-08-04T10:49:00Z,,,,+0.00000
260804_104915,1,2026-08-04T10:49:15Z,+0.00133,+0.00134,0.9822,+0.00000
260804_104930,1,2026-08-04T10:49:30Z,,,,+0.00000
260804_104945,1,2026-08-04T10:49:45Z,,,,+0.00000
260804_105000,1,2026-08-04T10:50:00Z,,,,+0.00000
260804_105015,1,2026-08-04T10:50:15Z,,,,+0.00000
260804_105030,1,2026-08-04T10:50:30Z,,,,+0.00000
260804_105045,1,2026-08-04T10:50:45Z,,,,+0.00000
260804_105100,1,2026-08-04T10:51:00Z,,,,+0.00000
260804_105115,1,2026-08-04T10:51:15Z,,,,+0.00000
260804_105130,1,2026-08-04T10:51:30Z,,,,+0.00000
260804_105145,1,2026-08-04T10:51:45Z,-0.03192,-0.03191,0.9888,+0.00000
260804_105200,1,2026-08-04T10:52:00Z,,,,+0.00000
260804_105215,1,2026-08-04T10:52:15Z,,,,+0.00000
260804_105230,1,2026-08-04T10:52:30Z,,,,+0.00000
260804_105245,1,2026-08-04T10:52:45Z,,,,+0.00000
260804_105300,1,2026-08-04T10:53:00Z,,,,+0.00000
260804_105315,1,2026-08-04T10:53:15Z,,,,+0.00000
260804_105330,1,2026-08-04T10:53:30Z,,,,+0.00000
260804_105345,1,2026-08-04T10:53:45Z,,,,+0.00000
260804_105400,1,2026-08-04T10:54:00Z,,,,+0.00000
260804_105415,1,2026-08-04T10:54:15Z,-0.02375,-0.02374,0.9945,+0.00000
260804_105430,1,2026-08-04T10:54:30Z,,,,+0.00000
260804_105445,1,2026-08-04T10:54:45Z,,,,+0.00000
260804_105500,1,2026-08-04T10:55:00Z,,,,+0.00000
260804_105515,1,2026-08-04T10:55:15Z,,,,+0.00000
260804_105530,1,2026-08-04T10:55:30Z,,,,+0.00000
260804_105545,1,2026-08-04T10:55:45Z,,,,+0.00000
260804_105600,1,2026-08-04T10:56:00Z,,,,+0.00000
260804_105615,1,2026-08-04T10:56:15Z,,,,+0.00000
260804_105630,1,2026-08-04T10:56:30Z,,,,+0.00000
260804_105645,1,2026-08-04T10:56:45Z,-0.02250,-0.02249,0.9846,+0.00000
260804_105700,1,2026-08-04T10:57:00Z,,,,+0.00000
260804_105715,1,2026-08-04T10:57:15Z,,,,+0.00000
260804_105730,1,2026-08-04T10:57:30Z,,,,+0.00000
260804_105745,1,2026-08-04T10:57:45Z,,,,+0.00000
260804_105800,1,2026-08-04T10:58:00Z,,,,+0.00000
260804_105815,1,2026-08-04T10:58:15Z,,,,+0.00000
260804_105830,1,2026-08-04T10:58:30Z,,,,+0.00000
260804_105845,1,2026-08-04T10:58:45Z,,,,+0.00000
260804_105900,1,2026-08-04T10:59:00Z,,,,+0.00000
260804_105915,1,2026-08-04T10:59:15Z,-0.01592,-0.01591,0.9865,+0.00000
260804_105930,1,2026-08-04T10:59:30Z,,,,+0.00000
260804_105945,1,2026-08-04T10:59:45Z,,,,+0.00000
260804_110000,1,2026-08-04T11:00:00Z,,,,+0.00000
260804_110015,1,2026-08-04T11:00:15Z,,,,+0.00000
260804_110030,1,2026-08-04T11:00:30Z,,,,+0.00000
260804_110045,1,2026-08-04T11:00:45Z,,,,+0.00000
260804_110100,1,2026-08-04T11:01:00Z,,,,+0.00000
260804_110115,1,2026-08-04T11:01:15Z,,,,+0.00000
260804_110130,1,2026-08-04T11:01:30Z,,,,+0.00000
260804_110145,1,2026-08-04T11:01:45Z,-0.00542,-0.00541,0.9881,+0.00000
260804_110200,1,2026-08-04T11:02:00Z,,,,+0.00000
260804_110215,1,2026-08-04T11:02:15Z,,,,+0.00000
260804_110230,1,2026-08-04T11:02:30Z,,,,+0.00000
260804_110245,1,2026-08-04T11:02:45Z,,,,+0.00000
260804_110300,1,2026-08-04T11:03:00Z,,,,+0.00000
260804_110315,1,2026-08-04T11:03:15Z,,,,+0.00000
260804_110330,1,2026-08-04T11:03:30Z,,,,+0.00000
260804_110345,1,2026-08-04T11:03:45Z,,,,+0.00000
260804_110400,1,2026-08-04T11:04:00Z,,,,+0.00000
260804_110415,1,2026-08-04T11:04:15Z,+0.00358,+0.00359,0.9984,+0.00000
260804_110430,1,2026-08-04T11:04:30Z,,,,+0.00000
260804_110445,1,2026-08-04T11:04:45Z,,,,+0.00000
260804_110500,1,2026-08-04T11:05:00Z,,,,+0.00000
260804_110515,1,2026-08-04T11:05:15Z,,,,+0.00000
260804_110530,1,2026-08-04T11:05:30Z,,,,+0.00000
260804_110545,1,2026-08-04T11:05:45Z,,,,+0.00000
260804_110600,1,2026-08-04T11:06:00Z,,,,+0.00000
260804_110615,1,2026-08-04T11:06:15Z,,,,+0.00000
260804_110630,1,2026-08-04T11:06:30Z,,,,+0.00000
260804_110645,1,2026-08-04T11:06:45Z,-0.03033,-0.03033,0.9789,+0.00000
260804_110700,1,2026-08-04T11:07:00Z,,,,+0.00000
260804_110715,1,2026-08-04T11:07:15Z,,,,+0.00000
260804_110730,1,2026-08-04T11:07:30Z,,,,+0.00000
260804_110745,1,2026-08-04T11:07:45Z,,,,+0.00000
260804_110800,1,2026-08-04T11:08:00Z,,,,+0.00000
260804_110815,1,2026-08-04T11:08:15Z,,,,+0.00000
260804_110830,1,2026-08-04T11:08:30Z,,,,+0.00000
260804_110845,1,2026-08-04T11:08:45Z,,,,+0.00000
260804_110900,1,2026-08-04T11:09:00Z,,,,+0.00000
260804_110915,1,2026-08-04T11:09:15Z,-0.02592,-0.02591,0.9822,+0.00000
260804_110930,1,2026-08-04T11:09:30Z,,,,+0.00000
260804_110945,1,2026-08-04T11:09:45Z,,,,+0.00000
260804_111000,1,2026-08-04T11:10:00Z,,,,+0.00000
260804_111015,1,2026-08-04T11:10:15Z,,,,+0.00000
260804_111030,1,2026-08-04T11:10:30Z,,,,+0.00000
260804_111045,1,2026-08-04T11:10:45Z,,,,+0.00000
260804_111100,1,2026-08-04T11:11:00Z,,,,+0.00000
260804_111115,1,2026-08-04T11:11:15Z,,,,+0.00000
260804_111130,1,2026-08-04T11:11:30Z,,,,+0.00000
260804_111145,1,2026-08-04T11:11:45Z,-0.01683,-0.01683,0.9847,+0.00000
260804_111200,1,2026-08-04T11:12:00Z,,,,+0.00000
260804_111215,1,2026-08-04T11:12:15Z,,,,+0.00000
260804_111230,1,2026-08-04T11:12:30Z,,,,+0.00000
260804_111245,1,2026-08-04T11:12:45Z,,,,+0.00000
260804_111300,1,2026-08-04T11:13:00Z,,,,+0.00000
260804_111315,1,2026-08-04T11:13:15Z,,,,+0.00000
260804_111330,1,2026-08-04T11:13:30Z,,,,+0.00000
260804_111345,1,2026-08-04T11:13:45Z,,,,+0.00000
260804_111400,1,2026-08-04T11:14:00Z,,,,+0.00000
260804_111415,1,2026-08-04T11:14:15Z,-0.01183,-0.01183,0.9891,+0.00000
260804_111430,1,2026-08-04T11:14:30Z,,,,+0.00000
260804_111445,1,2026-08-04T11:14:45Z,,,,+0.00000
260804_111500,1,2026-08-04T11:15:00Z,,,,+0.00000
260804_111515,1,2026-08-04T11:15:15Z,,,,+0.00000
260804_111530,1,2026-08-04T11:15:30Z,,,,+0.00000
260804_111545,1,2026-08-04T11:15:45Z,,,,+0.00000
260804_111600,1,2026-08-04T11:16:00Z,,,,+0.00000
260804_111615,1,2026-08-04T11:16:15Z,,,,+0.00000
260804_111630,1,2026-08-04T11:16:30Z,,,,+0.00000
260804_111645,1,2026-08-04T11:16:45Z,-0.00467,-0.00466,0.9876,+0.00000
260804_111700,1,2026-08-04T11:17:00Z,,,,+0.00000
260804_111715,1,2026-08-04T11:17:15Z,,,,+0.00000
260804_111730,1,2026-08-04T11:17:30Z,,,,+0.00000
260804_111745,1,2026-08-04T11:17:45Z,,,,+0.00000
260804_111800,1,2026-08-04T11:18:00Z,,,,+0.00000
260804_111815,1,2026-08-04T11:18:15Z,,,,+0.00000
260804_111830,1,2026-08-04T11:18:30Z,,,,+0.00000
260804_111845,1,2026-08-04T11:18:45Z,,,,+0.00000
260804_111900,1,2026-08-04T11:19:00Z,,,,+0.00000
260804_111915,1,2026-08-04T11:19:15Z,+0.00150,+0.00151,0.9823,+0.00000
260804_111930,1,2026-08-04T11:19:30Z,,,,+0.00000
260804_111945,1,2026-08-04T11:19:45Z,,,,+0.00000
260804_112000,1,2026-08-04T11:20:00Z,,,,+0.00000
260804_112015,1,2026-08-04T11:20:15Z,,,,+0.00000
260804_112030,1,2026-08-04T11:20:30Z,,,,+0.00000
260804_112045,1,2026-08-04T11:20:45Z,,,,+0.00000
260804_112100,1,2026-08-04T11:21:00Z,,,,+0.00000
260804_112115,1,2026-08-04T11:21:15Z,,,,+0.00000
260804_112130,1,2026-08-04T11:21:30Z,,,,+0.00000
260804_112145,1,2026-08-04T11:21:45Z,-0.02758,-0.02758,0.9815,+0.00000
260804_112200,1,2026-08-04T11:22:00Z,,,,+0.00000
260804_112215,1,2026-08-04T11:22:15Z,,,,+0.00000
260804_112230,1,2026-08-04T11:22:30Z,,,,+0.00000
260804_112245,1,2026-08-04T11:22:45Z,,,,+0.00000
260804_112300,1,2026-08-04T11:23:00Z,,,,+0.00000
260804_112315,1,2026-08-04T11:23:15Z,,,,+0.00000
260804_112330,1,2026-08-04T11:23:30Z,,,,+0.00000
260804_112345,1,2026-08-04T11:23:45Z,,,,+0.00000
260804_112400,1,2026-08-04T11:24:00Z,,,,+0.00000
260804_112415,1,2026-08-04T11:24:15Z,-0.02708,-0.02708,0.9978,+0.00000
260804_112430,1,2026-08-04T11:24:30Z,,,,+0.00000
260804_112445,1,2026-08-04T11:24:45Z,,,,+0.00000
260804_112500,1,2026-08-04T11:25:00Z,,,,+0.00000
260804_112515,1,2026-08-04T11:25:15Z,,,,+0.00000
260804_112530,1,2026-08-04T11:25:30Z,,,,+0.00000
260804_112545,1,2026-08-04T11:25:45Z,,,,+0.00000
260804_112600,1,2026-08-04T11:26:00Z,,,,+0.00000
260804_112615,1,2026-08-04T11:26:15Z,,,,+0.00000
260804_112630,1,2026-08-04T11:26:30Z,,,,+0.00000
260804_112645,1,2026-08-04T11:26:45Z,-0.01117,-0.01116,0.9976,+0.00000
260804_112700,1,2026-08-04T11:27:00Z,,,,+0.00000
260804_112715,1,2026-08-04T11:27:15Z,,,,+0.00000
260804_112730,1,2026-08-04T11:27:30Z,,,,+0.00000
260804_112745,1,2026-08-04T11:27:45Z,,,,+0.00000
260804_112800,1,2026-08-04T11:28:00Z,,,,+0.00000
260804_112815,1,2026-08-04T11:28:15Z,,,,+0.00000
260804_112830,1,2026-08-04T11:28:30Z,,,,+0.00000
260804_112845,1,2026-08-04T11:28:45Z,,,,+0.00000
260804_112900,1,2026-08-04T11:29:00Z,,,,+0.00000
260804_112915,1,2026-08-04T11:29:15Z,-0.00367,-0.00366,0.9873,+0.00000
260804_112930,1,2026-08-04T11:29:30Z,,,,+0.00000
260804_112945,1,2026-08-04T11:29:45Z,,,,+0.00000
