cycle_stem,epoch,utc,lag_s,lag_subsample_s,peak_corr,label_offset_s
260731_214845,0,2026-07-31T21:48:45Z,,,,+0.57900
260731_214900,0,2026-07-31T21:49:00Z,,,,+0.54900
260731_214915,0,2026-07-31T21:49:15Z,-0.55233,-0.55233,0.9884,+0.57600
260731_214930,0,2026-07-31T21:49:30Z,,,,+0.54500
260731_214945,0,2026-07-31T21:49:45Z,,,,+0.56800
260731_215000,0,2026-07-31T21:50:00Z,,,,+0.59000
260731_215015,0,2026-07-31T21:50:15Z,,,,+0.59400
260731_215030,0,2026-07-31T21:50:30Z,,,,+0.55100
260731_215045,0,2026-07-31T21:50:45Z,,,,+0.57700
260731_215100,0,2026-07-31T21:51:00Z,,,,+0.55700
260731_215115,0,2026-07-31T21:51:15Z,,,,+0.59600
260731_215130,0,2026-07-31T21:51:30Z,,,,+0.56600
260731_215145,0,2026-07-31T21:51:45Z,-0.55233,-0.55233,0.9809,+0.57200
260731_215200,0,2026-07-31T21:52:00Z,,,,+0.57700
260731_215215,0,2026-07-31T21:52:15Z,,,,+0.56000
260731_215230,0,2026-07-31T21:52:30Z,,,,+0.58100
260731_215245,0,2026-07-31T21:52:45Z,,,,+0.59200
260731_215300,0,2026-07-31T21:53:00Z,,,,+0.55400
260731_215315,0,2026-07-31T21:53:15Z,,,,+0.58900
260731_215330,0,2026-07-31T21:53:30Z,,,,+0.59900
260731_215345,0,2026-07-31T21:53:45Z,,,,+0.59700
260731_215400,0,2026-07-31T21:54:00Z,,,,+0.54900
260731_215415,0,2026-07-31T21:54:15Z,-0.55233,-0.55233,0.9432,+0.58500
260731_215430,0,2026-07-31T21:54:30Z,,,,+0.57500
260731_215445,0,2026-07-31T21:54:45Z,,,,+0.58200
260731_215500,0,2026-07-31T21:55:00Z,,,,+0.58800
260731_215515,0,2026-07-31T21:55:15Z,,,,+0.59300
260731_215530,0,2026-07-31T21:55:30Z,,,,+0.59000
260731_215545,0,2026-07-31T21:55:45Z,,,,+0.60300
260731_215600,0,2026-07-31T21:56:00Z,,,,+0.59300
260731_215615,0,2026-07-31T21:56:15Z,,,,+0.60200
260731_215630,0,2026-07-31T21:56:30Z,,,,+0.60500
260731_215645,0,2026-07-31T21:56:45Z,-0.55233,-0.55233,0.9676,+0.56700
260731_215700,0,2026-07-31T21:57:00Z,,,,+0.58400
260731_215715,0,2026-07-31T21:57:15Z,,,,+0.61200
260731_215730,0,2026-07-31T21:57:30Z,,,,+0.57800
260731_215745,0,2026-07-31T21:57:45Z,,,,+0.59900
260731_215800,0,2026-07-31T21:58:00Z,,,,+0.57200
260731_215815,0,2026-07-31T21:58:15Z,,,,+0.59800
260731_215830,0,2026-07-31T21:58:30Z,,,,+0.57100
260731_215845,0,2026-07-31T21:58:45Z,,,,+0.59600
260731_215900,0,2026-07-31T21:59:00Z,,,,+0.59400
260731_215915,0,2026-07-31T21:59:15Z,-0.55233,-0.55233,0.9833,+0.56100
260731_215930,0,2026-07-31T21:59:30Z,,,,+0.59300
260731_215945,0,2026-07-31T21:59:45Z,,,,+0.60300
260731_220000,0,2026-07-31T22:00:00Z,,,,+0.57500
260731_220015,0,2026-07-31T22:00:15Z,,,,+0.61800
260731_220030,0,2026-07-31T22:00:30Z,,,,+0.58600
260731_220045,0,2026-07-31T22:00:45Z,,,,+0.61300
260731_220100,0,2026-07-31T22:01:00Z,,,,+0.58600
260731_220115,0,2026-07-31T22:01:15Z,,,,+0.61900
260731_220130,0,2026-07-31T22:01:30Z,,,,+0.60200
260731_220145,0,2026-07-31T22:01:45Z,-0.59233,-0.59233,0.9865,+0.56700
260731_220200,0,2026-07-31T22:02:00Z,,,,+0.58400
260731_220215,0,2026-07-31T22:02:15Z,,,,+0.58400
260731_220230,0,2026-07-31T22:02:30Z,,,,+0.59000
260731_220245,0,2026-07-31T22:02:45Z,,,,+0.60200
260731_220300,0,2026-07-31T22:03:00Z,,,,+0.62200
260731_220315,0,2026-07-31T22:03:15Z,,,,+0.59800
260731_220330,0,2026-07-31T22:03:30Z,,,,+0.61000
260731_220345,0,2026-07-31T22:03:45Z,,,,+0.58900
260731_220400,0,2026-07-31T22:04:00Z,,,,+0.60700
260731_220415,0,2026-07-31T22:04:15Z,-0.59233,-0.59233,0.9754,+0.63100
260731_220430,0,2026-07-31T22:04:30Z,,,,+0.59200
260731_220445,0,2026-07-31T22:04:45Z,,,,+0.60300
260731_220500,0,2026-07-31T22:05:00Z,,,,+0.62600
260731_220515,0,2026-07-31T22:05:15Z,,,,+0.62200
260731_220530,0,2026-07-31T22:05:30Z,,,,+0.62700
260731_220545,0,2026-07-31T22:05:45Z,,,,+0.64000
260731_220600,0,2026-07-31T22:06:00Z,,,,+0.63800
260731_220615,0,2026-07-31T22:06:15Z,,,,+0.60400
260731_220630,0,2026-07-31T22:06:30Z,,,,+0.62900
260731_220645,0,2026-07-31T22:06:45Z,-0.59233,-0.59233,0.9686,+0.62700
260731_220700,0,2026-07-31T22:07:00Z,,,,+0.58200
260731_220715,0,2026-07-31T22:07:15Z,,,,+0.59100
260731_220730,0,2026-07-31T22:07:30Z,,,,+0.60200
260731_220745,0,2026-07-31T22:07:45Z,,,,+0.61100
260731_220800,0,2026-07-31T22:08:00Z,,,,+0.63200
260731_220815,0,2026-07-31T22:08:15Z,,,,+0.63600
260731_220830,0,2026-07-31T22:08:30Z,,,,+0.64500
260731_220845,0,2026-07-31T22:08:45Z,,,,+0.60300
260731_220900,0,2026-07-31T22:09:00Z,,,,+0.60800
260731_220915,0,2026-07-31T22:09:15Z,-0.59233,-0.59233,0.9883,+0.61200
260731_220930,0,2026-07-31T22:09:30Z,,,,+0.62700
260731_220945,0,2026-07-31T22:09:45Z,,,,+0.64700
260731_221000,0,2026-07-31T22:10:00Z,,,,+0.60000
260731_221015,0,2026-07-31T22:10:15Z,,,,+0.61500
260731_221030,0,2026-07-31T22:10:30Z,,,,+0.62300
260731_221045,0,2026-07-31T22:10:45Z,,,,+0.62700
260731_221100,0,2026-07-31T22:11:00Z,,,,+0.64400
260731_221115,0,2026-07-31T22:11:15Z,,,,+0.59800
260731_221130,0,2026-07-31T22:11:30Z,,,,+0.64900
260731_221145,0,2026-07-31T22:11:45Z,-0.59233,-0.59233,0.9868,+0.60100
260731_221200,0,2026-07-31T22:12:00Z,,,,+0.62000
260731_221215,0,2026-07-31T22:12:15Z,,,,+0.62000
260731_221230,0,2026-07-31T22:12:30Z,,,,+0.62200
260731_221245,0,2026-07-31T22:12:45Z,,,,+0.63900
260731_221300,0,2026-07-31T22:13:00Z,,,,+0.65600
260731_221315,0,2026-07-31T22:13:15Z,,,,+0.60700
260731_221330,0,2026-07-31T22:13:30Z,,,,+0.61500
260731_221345,0,2026-07-31T22:13:45Z,,,,+0.65400
260731_221400,0,2026-07-31T22:14:00Z,,,,+0.65300
260731_221415,0,2026-07-31T22:14:15Z,-0.63233,-0.63233,0.9855,+0.60100
260731_221430,0,2026-07-31T22:14:30Z,,,,+0.64100
260731_221445,0,2026-07-31T22:14:45Z,,,,+0.65300
260731_221500,0,2026-07-31T22:15:00Z,,,,+0.65500
260731_221515,0,2026-07-31T22:15:15Z,,,,+0.66200
260731_221530,0,2026-07-31T22:15:30Z,,,,+0.60600
260731_221545,0,2026-07-31T22:15:45Z,,,,+0.61600
260731_221600,0,2026-07-31T22:16:00Z,,,,+0.62200
260731_221615,0,2026-07-31T22:16:15Z,,,,+0.64300
260731_221630,0,2026-07-31T22:16:30Z,,,,+0.65300
260731_221645,0,2026-07-31T22:16:45Z,-0.63233,-0.63233,0.9967,+0.66300
260731_221700,0,2026-07-31T22:17:00Z,,,,+0.62900
260731_221715,0,2026-07-31T22:17:15Z,,,,+0.64200
260731_221730,0,2026-07-31T22:17:30Z,,,,+0.66400
260731_221745,0,2026-07-31T22:17:45Z,,,,+0.65300
260731_221800,0,2026-07-31T22:18:00Z,,,,+0.65900
260731_221815,0,2026-07-31T22:18:15Z,,,,+0.65000
260731_221830,0,2026-07-31T22:18:30Z,,,,+0.65200
260731_221845,0,2026-07-31T22:18:45Z,,,,+0.61800
260731_221900,0,2026-07-31T22:19:00Z,,,,+0.67600
260731_221915,0,2026-07-31T22:19:15Z,-0.63233,-0.63233,0.9964,+0.64400
260731_221930,0,2026-07-31T22:19:30Z,,,,+0.65800
260731_221945,0,2026-07-31T22:19:45Z,,,,+0.61800
260731_222000,0,2026-07-31T22:20:00Z,,,,+0.62900
260731_222015,0,2026-07-31T22:20:15Z,,,,+0.62600
260731_222030,0,2026-07-31T22:20:30Z,,,,+0.63100
260731_222045,0,2026-07-31T22:20:45Z,,,,+0.64900
260731_222100,0,2026-07-31T22:21:00Z,,,,+0.65700
260731_222115,0,2026-07-31T22:21:15Z,,,,+0.67100
260731_222130,0,2026-07-31T22:21:30Z,,,,+0.63800
260731_222145,0,2026-07-31T22:21:45Z,-0.63233,-0.63233,0.9986,+0.63400
260731_222200,0,2026-07-31T22:22:00Z,,,,+0.64600
260731_222215,0,2026-07-31T22:22:15Z,,,,+0.66100
260731_222230,0,2026-07-31T22:22:30Z,,,,+0.67300
260731_222245,0,2026-07-31T22:22:45Z,,,,+0.67300
260731_222300,0,2026-07-31T22:23:00Z,,,,+0.67300
260731_222315,0,2026-07-31T22:23:15Z,,,,+0.67200
260731_222330,0,2026-07-31T22:23:30Z,,,,+0.67700
260731_222345,0,2026-07-31T22:23:45Z,,,,+0.68000
260731_222400,0,2026-07-31T22:24:00Z,,,,+0.63100
260731_222415,0,2026-07-31T22:24:15Z,-0.63233,-0.63233,0.9916,+0.64700
260731_222430,0,2026-07-31T22:24:30Z,,,,+0.66800
260731_222445,0,2026-07-31T22:24:45Z,,,,+0.63300
260731_222500,0,2026-07-31T22:25:00Z,,,,+0.66800
260731_222515,0,2026-07-31T22:25:15Z,,,,+0.67800
260731_222530,0,2026-07-31T22:25:30Z,,,,+0.67600
260731_222545,0,2026-07-31T22:25:45Z,,,,+0.63200
260731_222600,0,2026-07-31T22:26:00Z,,,,+0.63400
260731_222615,0,2026-07-31T22:26:15Z,,,,+0.64000
260731_222630,0,2026-07-31T22:26:30Z,,,,+0.65800
260731_222645,0,2026-07-31T22:26:45Z,-0.63233,-0.63232,0.9773,+0.67600
260731_222700,0,2026-07-31T22:27:00Z,,,,+0.67500
260731_222715,0,2026-07-31T22:27:15Z,,,,+0.68500
260731_222730,0,2026-07-31T22:27:30Z,,,,+0.69200
260731_222745,0,2026-07-31T22:27:45Z,,,,+0.69200
260731_222800,0,2026-07-31T22:28:00Z,,,,+0.66400
260731_222815,0,2026-07-31T22:28:15Z,,,,+0.67100
260731_222830,0,2026-07-31T22:28:30Z,,,,+0.67700
260731_222845,0,2026-07-31T22:28:45Z,,,,+0.64300
260731_222900,0,2026-07-31T22:29:00Z,,,,+0.67000
260731_222915,0,2026-07-31T22:29:15Z,-0.67233,-0.67233,0.9961,+0.69600
260731_222930,0,2026-07-31T22:29:30Z,,,,+0.66300
260731_222945,0,2026-07-31T22:29:45Z,,,,+0.66200
260731_223000,0,2026-07-31T22:30:00Z,,,,+0.67100
260731_223015,0,2026-07-31T22:30:15Z,,,,+0.67500
260731_223030,0,2026-07-31T22:30:30Z,,,,+0.68500
260731_223045,0,2026-07-31T22:30:45Z,,,,+0.65900
260731_223100,0,2026-07-31T22:31:00Z,,,,+0.70000
260731_223115,0,2026-07-31T22:31:15Z,,,,+0.65100
260731_223130,0,2026-07-31T22:31:30Z,,,,+0.66800
260731_223145,0,2026-07-31T22:31:45Z,-0.67233,-0.67233,0.9797,+0.66400
260731_223200,0,2026-07-31T22:32:00Z,,,,+0.70500
260731_223215,0,2026-07-31T22:32:15Z,,,,+0.70200
260731_223230,0,2026-07-31T22:32:30Z,,,,+0.68700
260731_223245,0,2026-07-31T22:32:45Z,,,,+0.69500
260731_223300,0,2026-07-31T22:33:00Z,,,,+0.70900
260731_223315,0,2026-07-31T22:33:15Z,,,,+0.66200
260731_223330,0,2026-07-31T22:33:30Z,,,,+0.65400
260731_223345,0,2026-07-31T22:33:45Z,,,,+0.66200
260731_223400,0,2026-07-31T22:34:00Z,,,,+0.66200
260731_223415,0,2026-07-31T22:34:15Z,-0.67233,-0.67233,0.9792,+0.68500
260731_223430,0,2026-07-31T22:34:30Z,,,,+0.70000
260731_223445,0,2026-07-31T22:34:45Z,,,,+0.69700
260731_223500,0,2026-07-31T22:35:00Z,,,,+0.70600
260731_223515,0,2026-07-31T22:35:15Z,,,,+0.69900
260731_223530,0,2026-07-31T22:35:30Z,,,,+0.66000
260731_223545,0,2026-07-31T22:35:45Z,,,,+0.67600
260731_223600,0,2026-07-31T22:36:00Z,,,,+0.67200
260731_223615,0,2026-07-31T22:36:15Z,,,,+0.70500
260731_223630,0,2026-07-31T22:36:30Z,,,,+0.70400
260731_223645,0,2026-07-31T22:36:45Z,-0.67233,-0.67233,0.9783,+0.71700
260731_223700,0,2026-07-31T22:37:00Z,,,,+0.68700
260731_223715,0,2026-07-31T22:37:15Z,,,,+0.69300
260731_223730,0,2026-07-31T22:37:30Z,,,,+0.70200
260731_223745,0,2026-07-31T22:37:45Z,,,,+0.67900
260731_223800,0,2026-07-31T22:38:00Z,,,,+0.69200
260731_223815,0,2026-07-31T22:38:15Z,,,,+0.70900
260731_223830,0,2026-07-31T22:38:30Z,,,,+0.73100
260731_223845,0,2026-07-31T22:38:45Z,,,,+0.70500
260731_223900,0,2026-07-31T22:39:00Z,,,,+0.68000
260731_223915,0,2026-07-31T22:39:15Z,-0.67233,-0.67233,0.9959,+0.72300
260731_223930,0,2026-07-31T22:39:30Z,,,,+0.69300
260731_223945,0,2026-07-31T22:39:45Z,,,,+0.73500
260731_224000,0,2026-07-31T22:40:00Z,,,,+0.72700
260731_224015,0,2026-07-31T22:40:15Z,,,,+0.68500
260731_224030,0,2026-07-31T22:40:30Z,,,,+0.72500
260731_224045,0,2026-07-31T22:40:45Z,,,,+0.71500
260731_224100,0,2026-07-31T22:41:00Z,,,,+0.69300
260731_224115,0,2026-07-31T22:41:15Z,,,,+0.71200
260731_224130,0,2026-07-31T22:41:30Z,,,,+0.73900
260731_224145,0,2026-07-31T22:41:45Z,-0.71233,-0.71232,0.9859,+0.69200
260731_224200,0,2026-07-31T22:42:00Z,,,,+0.72400
260731_224215,0,2026-07-31T22:42:15Z,,,,+0.74000
260731_224230,0,2026-07-31T22:42:30Z,,,,+0.68700
260731_224245,0,2026-07-31T22:42:45Z,,,,+0.71200
260731_224300,0,2026-07-31T22:43:00Z,,,,+0.72100
260731_224315,0,2026-07-31T22:43:15Z,,,,+0.69700
260731_224330,0,2026-07-31T22:43:30Z,,,,+0.68600
260731_224345,0,2026-07-31T22:43:45Z,,,,+0.70500
260731_224400,0,2026-07-31T22:44:00Z,,,,+0.73800
260731_224415,0,2026-07-31T22:44:15Z,-0.71233,-0.71233,0.9960,+0.73300
260731_224430,0,2026-07-31T22:44:30Z,,,,+0.73600
260731_224445,0,2026-07-31T22:44:45Z,,,,+0.73600
260731_224500,0,2026-07-31T22:45:00Z,,,,+0.69000
260731_224515,0,2026-07-31T22:45:15Z,,,,+0.74300
260731_224530,0,2026-07-31T22:45:30Z,,,,+0.72200
260731_224545,0,2026-07-31T22:45:45Z,,,,+0.73900
260731_224600,0,2026-07-31T22:46:00Z,,,,+0.69900
260731_224615,0,2026-07-31T22:46:15Z,,,,+0.72600
260731_224630,0,2026-07-31T22:46:30Z,,,,+0.75000
260731_224645,0,2026-07-31T22:46:45Z,-0.71233,-0.71233,0.9628,+0.70600
260731_224700,0,2026-07-31T22:47:00Z,,,,+0.72000
260731_224715,0,2026-07-31T22:47:15Z,,,,+0.72400
260731_224730,0,2026-07-31T22:47:30Z,,,,+0.74500
260731_224745,0,2026-07-31T22:47:45Z,,,,+0.74800
260731_224800,0,2026-07-31T22:48:00Z,,,,+0.74200
260731_224815,0,2026-07-31T22:48:15Z,,,,+0.74800
260731_224830,0,2026-07-31T22:48:30Z,,,,+0.70300
260731_224845,0,2026-07-31T22:48:45Z,,,,+0.71300
260731_224900,0,2026-07-31T22:49:00Z,,,,+0.72800
260731_224915,0,2026-07-31T22:49:15Z,-0.71233,-0.71233,0.9801,+0.71200
260731_224930,0,2026-07-31T22:49:30Z,,,,+0.72800
260731_224945,0,2026-07-31T22:49:45Z,,,,+0.75400
260731_225000,0,2026-07-31T22:50:00Z,,,,+0.75400
260731_225015,0,2026-07-31T22:50:15Z,,,,+0.75900
260731_225030,0,2026-07-31T22:50:30Z,,,,+0.72600
260731_225045,0,2026-07-31T22:50:45Z,,,,+0.74700
260731_225100,0,2026-07-31T22:51:00Z,,,,+0.72600
260731_225115,0,2026-07-31T22:51:15Z,,,,+0.72700
260731_225130,0,2026-07-31T22:51:30Z,,,,+0.74300
260731_225145,0,2026-07-31T22:51:45Z,-0.71233,-0.71233,0.9910,+0.76400
260731_225200,0,2026-07-31T22:52:00Z,,,,+0.72200
260731_225215,0,2026-07-31T22:52:15Z,,,,+0.77000
260731_225230,0,2026-07-31T22:52:30Z,,,,+0.72200
260731_225245,0,2026-07-31T22:52:45Z,,,,+0.72700
260731_225300,0,2026-07-31T22:53:00Z,,,,+0.74800
260731_225315,0,2026-07-31T22:53:15Z,,,,+0.77600
260731_225330,0,2026-07-31T22:53:30Z,,,,+0.71500
260731_225345,0,2026-07-31T22:53:45Z,,,,+0.77700
260731_225400,0,2026-07-31T22:54:00Z,,,,+0.72200
260731_225415,0,2026-07-31T22:54:15Z,-0.71233,-0.71233,0.9933,+0.75000
260731_225430,0,2026-07-31T22:54:30Z,,,,+0.71800
260731_225445,0,2026-07-31T22:54:45Z,,,,+0.75400
260731_225500,0,2026-07-31T22:55:00Z,,,,+0.75500
260731_225515,0,2026-07-31T22:55:15Z,,,,+0.72000
260731_225530,0,2026-07-31T22:55:30Z,,,,+0.73100
260731_225545,0,2026-07-31T22:55:45Z,,,,+0.74300
260731_225600,0,2026-07-31T22:56:00Z,,,,+0.77600
260731_225615,0,2026-07-31T22:56:15Z,,,,+0.75500
260731_225630,0,2026-07-31T22:56:30Z,,,,+0.73100
260731_225645,0,2026-07-31T22:56:45Z,-0.75233,-0.75233,0.9947,+0.75900
260731_225700,0,2026-07-31T22:57:00Z,,,,+0.76900
260731_225715,0,2026-07-31T22:57:15Z,,,,+0.74300
260731_225730,0,2026-07-31T22:57:30Z,,,,+0.77300
260731_225745,0,2026-07-31T22:57:45Z,,,,+0.74200
260731_225800,0,2026-07-31T22:58:00Z,,,,+0.75000
260731_225815,0,2026-07-31T22:58:15Z,,,,+0.76600
260731_225830,0,2026-07-31T22:58:30Z,,,,+0.72900
260731_225845,0,2026-07-31T22:58:45Z,,,,+0.74900
260731_225900,0,2026-07-31T22:59:00Z,,,,+0.78100
260731_225915,0,2026-07-31T22:59:15Z,-0.75233,-0.75233,0.9717,+0.73700
260731_225930,0,2026-07-31T22:59:30Z,,,,+0.75400
260731_225945,0,2026-07-31T22:59:45Z,,,,+0.77100
260731_230000,0,2026-07-31T23:00:00Z,,,,+0.78700
260731_230015,0,2026-07-31T23:00:15Z,,,,+0.74000
260731_230030,0,2026-07-31T23:00:30Z,,,,+0.77500
260731_230045,0,2026-07-31T23:00:45Z,,,,+0.73600
260731_230100,0,2026-07-31T23:01:00Z,,,,+0.76800
260731_230115,0,2026-07-31T23:01:15Z,,,,+0.79000
260731_230130,0,2026-07-31T23:01:30Z,,,,+0.78600
260731_230145,0,2026-07-31T23:01:45Z,-0.75233,-0.75233,0.9952,+0.77500
260731_230200,0,2026-07-31T23:02:00Z,,,,+0.74000
260731_230215,0,2026-07-31T23:02:15Z,,,,+0.74300
260731_230230,0,2026-07-31T23:02:30Z,,,,+0.75000
260731_230245,0,2026-07-31T23:02:45Z,,,,+0.74700
260731_230300,0,2026-07-31T23:03:00Z,,,,+0.76000
260731_230315,0,2026-07-31T23:03:15Z,,,,+0.78200
260731_230330,0,2026-07-31T23:03:30Z,,,,+0.79500
260731_230345,0,2026-07-31T23:03:45Z,,,,+0.76500
260731_230400,0,2026-07-31T23:04:00Z,,,,+0.76700
260731_230415,0,2026-07-31T23:04:15Z,-0.75233,-0.75233,0.9890,+0.76000
260731_230430,0,2026-07-31T23:04:30Z,,,,+0.76700
260731_230445,0,2026-07-31T23:04:45Z,,,,+0.78800
260731_230500,0,2026-07-31T23:05:00Z,,,,+0.79800
260731_230515,0,2026-07-31T23:05:15Z,,,,+0.79700
260731_230530,0,2026-07-31T23:05:30Z,,,,+0.79600
260731_230545,0,2026-07-31T23:05:45Z,,,,+0.79900
260731_230600,0,2026-07-31T23:06:00Z,,,,+0.75100
260731_230615,0,2026-07-31T23:06:15Z,,,,+0.76200
260731_230630,0,2026-07-31T23:06:30Z,,,,+0.80200
260731_230645,0,2026-07-31T23:06:45Z,-0.75233,-0.75233,0.9851,+0.77100
260731_230700,0,2026-07-31T23:07:00Z,,,,+0.77300
260731_230715,0,2026-07-31T23:07:15Z,,,,+0.79000
260731_230730,0,2026-07-31T23:07:30Z,,,,+0.80200
260731_230745,0,2026-07-31T23:07:45Z,,,,+0.81400
260731_230800,0,2026-07-31T23:08:00Z,,,,+0.75600
260731_230815,0,2026-07-31T23:08:15Z,,,,+0.76900
260731_230830,0,2026-07-31T23:08:30Z,,,,+0.77300
260731_230845,0,2026-07-31T23:08:45Z,,,,+0.80200
260731_230900,0,2026-07-31T23:09:00Z,,,,+0.81600
260731_230915,0,2026-07-31T23:09:15Z,-0.75233,-0.75233,0.9811,+0.81900
260731_230930,0,2026-07-31T23:09:30Z,,,,+0.76100
260731_230945,0,2026-07-31T23:09:45Z,,,,+0.78800
260731_231000,0,2026-07-31T23:10:00Z,,,,+0.79200
260731_231015,0,2026-07-31T23:10:15Z,,,,+0.80700
260731_231030,0,2026-07-31T23:10:30Z,,,,+0.81400
260731_231045,0,2026-07-31T23:10:45Z,,,,+0.81700
260731_231100,0,2026-07-31T23:11:00Z,,,,+0.76600
260731_231115,0,2026-07-31T23:11:15Z,,,,+0.77100
260731_231130,0,2026-07-31T23:11:30Z,,,,+0.81700
260731_231145,0,2026-07-31T23:11:45Z,-0.79233,-0.79233,0.9580,+0.82500
260731_231200,0,2026-07-31T23:12:00Z,,,,+0.82800
260731_231215,0,2026-07-31T23:12:15Z,,,,+0.82700
260731_231230,0,2026-07-31T23:12:30Z,,,,+0.78300
260731_231245,0,2026-07-31T23:12:45Z,,,,+0.82900
260731_231300,0,2026-07-31T23:13:00Z,,,,+0.78900
260731_231315,0,2026-07-31T23:13:15Z,,,,+0.80300
260731_231330,0,2026-07-31T23:13:30Z,,,,+0.83100
260731_231345,0,2026-07-31T23:13:45Z,,,,+0.80400
260731_231400,0,2026-07-31T23:14:00Z,,,,+0.82400
260731_231415,0,2026-07-31T23:14:15Z,-0.79233,-0.79233,0.9896,+0.78200
260731_231430,0,2026-07-31T23:14:30Z,,,,+0.79600
260731_231445,0,2026-07-31T23:14:45Z,,,,+0.80400
260731_231500,0,2026-07-31T23:15:00Z,,,,+0.79600
260731_231515,0,2026-07-31T23:15:15Z,,,,+0.81800
260731_231530,0,2026-07-31T23:15:30Z,,,,+0.83000
260731_231545,0,2026-07-31T23:15:45Z,,,,+0.81700
260731_231600,0,2026-07-31T23:16:00Z,,,,+0.82000
260731_231615,0,2026-07-31T23:16:15Z,,,,+0.80200
260731_231630,0,2026-07-31T23:16:30Z,,,,+0.80400
260731_231645,0,2026-07-31T23:16:45Z,-0.79233,-0.79233,0.9905,+0.80700
260731_231700,0,2026-07-31T23:17:00Z,,,,+0.81700
260731_231715,0,2026-07-31T23:17:15Z,,,,+0.80900
260731_231730,0,2026-07-31T23:17:30Z,,,,+0.82200
260731_231745,0,2026-07-31T23:17:45Z,,,,+0.82100
260731_231800,0,2026-07-31T23:18:00Z,,,,+0.84200
260731_231815,0,2026-07-31T23:18:15Z,,,,+0.80300
260731_231830,0,2026-07-31T23:18:30Z,,,,+0.81500
260731_231845,0,2026-07-31T23:18:45Z,,,,+0.79100
260731_231900,0,2026-07-31T23:19:00Z,,,,+0.79800
260731_231915,0,2026-07-31T23:19:15Z,-0.79233,-0.79233,0.9793,+0.79500
260731_231930,0,2026-07-31T23:19:30Z,,,,+0.82500
260731_231945,0,2026-07-31T23:19:45Z,,,,+0.84000
260731_232000,0,2026-07-31T23:20:00Z,,,,+0.81000
260731_232015,0,2026-07-31T23:20:15Z,,,,+0.85100
260731_232030,0,2026-07-31T23:20:30Z,,,,+0.84300
260731_232045,0,2026-07-31T23:20:45Z,,,,+0.79200
260731_232100,0,2026-07-31T23:21:00Z,,,,+0.80900
260731_232115,0,2026-07-31T23:21:15Z,,,,+0.83200
260731_232130,0,2026-07-31T23:21:30Z,,,,+0.84200
260731_232145,0,2026-07-31T23:21:45Z,-0.79233,-0.79233,0.9896,+0.85000
260731_232200,0,2026-07-31T23:22:00Z,,,,+0.85700
260731_232215,0,2026-07-31T23:22:15Z,,,,+0.82000
260731_232230,0,2026-07-31T23:22:30Z,,,,+0.82900
260731_232245,0,2026-07-31T23:22:45Z,,,,+0.80500
260731_232300,0,2026-07-31T23:23:00Z,,,,+0.82200
260731_232315,0,2026-07-31T23:23:15Z,,,,+0.81200
260731_232330,0,2026-07-31T23:23:30Z,,,,+0.80200
260731_232345,0,2026-07-31T23:23:45Z,,,,+0.85900
260731_232400,0,2026-07-31T23:24:00Z,,,,+0.85900
260731_232415,0,2026-07-31T23:24:15Z,-0.83233,-0.83233,0.9886,+0.85800
260731_232430,0,2026-07-31T23:24:30Z,,,,+0.82300
260731_232445,0,2026-07-31T23:24:45Z,,,,+0.81800
260731_232500,0,2026-07-31T23:25:00Z,,,,+0.83200
260731_232515,0,2026-07-31T23:25:15Z,,,,+0.86200
260731_232530,0,2026-07-31T23:25:30Z,,,,+0.85900
260731_232545,0,2026-07-31T23:25:45Z,,,,+0.85600
260731_232600,0,2026-07-31T23:26:00Z,,,,+0.86600
260731_232615,0,2026-07-31T23:26:15Z,,,,+0.81700
260731_232630,0,2026-07-31T23:26:30Z,,,,+0.86700
260731_232645,0,2026-07-31T23:26:45Z,-0.83233,-0.83233,0.9781,+0.81700
260731_232700,0,2026-07-31T23:27:00Z,,,,+0.83600
260731_232715,0,2026-07-31T23:27:15Z,,,,+0.86000
260731_232730,0,2026-07-31T23:27:30Z,,,,+0.81700
260731_232745,0,2026-07-31T23:27:45Z,,,,+0.82500
260731_232800,0,2026-07-31T23:28:00Z,,,,+0.85500
260731_232815,0,2026-07-31T23:28:15Z,,,,+0.81200
260731_232830,0,2026-07-31T23:28:30Z,,,,+0.83800
260731_232845,0,2026-07-31T23:28:45Z,,,,+0.86500
260731_232900,0,2026-07-31T23:29:00Z,,,,+0.83700
260731_232915,0,2026-07-31T23:29:15Z,-0.83233,-0.83233,0.9892,+0.85400
260731_232930,0,2026-07-31T23:29:30Z,,,,+0.86700
260731_232945,0,2026-07-31T23:29:45Z,,,,+0.81900
260731_233000,0,2026-07-31T23:30:00Z,,,,+0.87400
260731_233015,0,2026-07-31T23:30:15Z,,,,+0.83500
260731_233030,0,2026-07-31T23:30:30Z,,,,+0.83500
260731_233045,0,2026-07-31T23:30:45Z,,,,+0.82600
260731_233100,0,2026-07-31T23:31:00Z,,,,+0.84500
260731_233115,0,2026-07-31T23:31:15Z,,,,+0.84900
260731_233130,0,2026-07-31T23:31:30Z,,,,+0.86400
260731_233145,0,2026-07-31T23:31:45Z,-0.83233,-0.83233,0.9869,+0.88000
260731_233200,0,2026-07-31T23:32:00Z,,,,+0.83900
260731_233215,0,2026-07-31T23:32:15Z,,,,+0.86300
260731_233230,0,2026-07-31T23:32:30Z,,,,+0.87800
260731_233245,0,2026-07-31T23:32:45Z,,,,+0.84200
